lat,lon,rr,tx,tn,rh
6.6137509,-1.980419,14.8873968,33.2075768,24.7286606,58.6518326
6.6137509,-1.930419,16.2043591,33.1639252,24.7208614,58.1691589
6.6137509,-1.880419,14.7608004,33.1232033,24.7188721,57.5944252
6.6137509,-1.8304191,10.5209112,33.0870972,24.7230129,56.9475212
6.6137509,-1.780419,8.9657803,33.0571022,24.732626,56.270359
6.6137509,-1.730419,8.3421707,33.0343285,24.7457237,55.6296806
6.6137509,-1.680419,5.9413338,33.0191994,24.7587395,55.1125946
6.6137509,-1.630419,5.379674,33.0110893,24.7666588,54.8112717
6.6137509,-1.5804191,5.0482812,33.0081749,24.763731,54.798275
6.6137509,-1.530419,7.0684395,33.0113716,24.7522202,55.0952377
6.6137509,-1.480419,12.5959415,33.0110283,24.7178535,55.6952553
6.6137509,-1.430419,18.7703514,33.0064354,24.6639519,56.5221176
6.6137509,-1.380419,18.8322525,32.9944534,24.5900383,57.4863586
6.6137509,-1.3304191,15.3476191,32.987648,24.4486389,58.2634735
6.6137509,-1.280419,10.6650171,32.956398,24.3283024,59.2335701
6.6137509,-1.230419,8.3844824,32.8922539,24.2057514,60.1537666
6.6137509,-1.180419,4.9683642,32.8317146,24.0492077,61.0014725
6.6137509,-1.130419,7.1575227,32.7566261,23.8706074,61.7695389
6.6137509,-1.0804191,14.2794447,32.6665306,23.6675053,62.4592476
6.6137509,-1.030419,15.3802261,32.5620193,23.4389038,63.0744896
6.6137509,-0.980419,13.9226065,32.4321098,23.170166,63.6402626
6.6137509,-0.930419,11.9157333,32.3152924,22.9124031,64.0929794
6.6137509,-0.880419,10.1805725,32.2035561,22.6643581,64.45961
6.6137509,-0.830419,9.2054539,32.1085281,22.4734573,64.7895432
6.6137509,-0.780419,8.4309359,32.0556946,22.3427734,64.90168
6.6137509,-0.730419,9.5660295,32.0504456,22.3331547,64.9267807
6.6137509,-0.680419,12.9812088,32.0946426,22.4538517,64.8732681
6.6137509,-0.630419,12.7098732,32.1783066,22.6858292,64.7766571
6.6137509,-0.580419,11.4496517,32.2842445,22.9861183,64.6616898
6.6137509,-0.530419,10.5470657,32.3952522,23.3081379,64.5451202
6.6137509,-0.480419,10.591876,32.4990768,23.6162872,64.4339905
6.6137509,-0.430419,10.5889711,32.5894127,23.8902721,64.328064
6.6137509,-0.380419,12.3626204,32.664402,24.1224041,64.2233047
6.6137509,-0.330419,13.166399,32.724678,24.3128033,64.1144791
6.6137509,-0.280419,14.0742922,32.771843,24.4653263,63.9965477
6.6137509,-0.230419,14.9266891,32.8074951,24.5848789,63.8653717
6.6137509,-0.180419,17.3966064,32.8327446,24.6759014,63.7178726
6.6137509,-0.130419,17.437191,32.8479271,24.7416153,63.5519142
6.6137509,-0.080419,18.9894791,32.8525162,24.7837067,63.3657837
6.6137509,-0.030419,18.7844677,32.8450851,24.8022213,63.1571465
6.6137509,0.019581,17.8967133,32.8233986,24.7955608,62.9214592
6.6137509,0.069581,16.6915302,32.7845612,24.7605228,62.6501541
6.6137509,0.119581,14.6743212,32.7253647,24.6925316,62.3292999
6.6137509,0.169581,15.2823858,32.6429482,24.5863895,61.9402771
6.6137509,0.219581,26.3210659,32.5360794,24.4382668,61.4648514
6.6137509,0.269581,39.2420921,32.4075012,24.2497864,60.897541
6.6137509,0.319581,44.2812996,32.2672081,24.0344505,60.2661591
6.6137509,0.369581,46.3518829,32.1350327,23.8236618,59.652462
6.6137509,0.419581,54.4287376,32.0385246,23.6648884,59.1897163
6.6137509,0.469581,62.4116592,32.0027161,23.604641,59.0135994
6.6137509,0.519581,56.4900398,32.0366287,23.6632957,59.1857224
6.6137509,0.569581,47.4739037,32.1285057,23.8238983,59.6571274
6.6137509,0.619581,40.4668617,32.254261,24.0454597,60.3063469
6.5637507,-3.2304189,36.8346558,33.1874733,24.7570419,61.8794823
6.5637507,-3.180419,41.3277321,33.2014847,24.7576523,61.7900352
6.5637507,-3.130419,43.4518127,33.2165527,24.7591572,61.6962013
6.5637507,-3.0804191,42.8192902,33.2327652,24.7617073,61.597908
6.5637507,-3.0304191,38.4623375,33.2502022,24.7654648,61.4951286
6.5637507,-2.9804189,31.5057793,33.2689438,24.7706013,61.387886
6.5637507,-2.930419,24.4363232,33.2890434,24.7772884,61.2763062
6.5637507,-2.880419,18.9978333,33.3105431,24.785675,61.1606216
6.5637507,-2.8304191,15.5600023,33.333416,24.7958794,61.0412521
6.5637507,-2.7804191,13.7187662,33.3575592,24.8079472,60.9188461
6.5637507,-2.7304189,12.8748312,33.3827515,24.8218117,60.7943916
6.5637507,-2.680419,12.5178375,33.4085732,24.8372345,60.6692734
6.5637507,-2.630419,12.3122759,33.4343605,24.8537502,60.5453835
6.5637507,-2.5804191,12.7694511,33.4591331,24.8705959,60.4251366
6.5637507,-2.5304191,12.193121,33.4815521,24.8866806,60.3113518
6.5637507,-2.4804189,11.3700304,33.4999123,24.9006081,60.2069511
6.5637507,-2.430419,10.3344021,33.5122719,24.9107761,60.1142921
6.5637507,-2.380419,8.5604239,33.5166473,24.9155998,60.0342178
6.5637507,-2.3304191,6.4903636,33.5113678,24.9138241,59.964859
6.5637507,-2.2804191,6.4628158,33.495575,24.8992863,59.9344368
6.5637507,-2.2304189,8.0883913,33.469223,24.8837757,59.8639908
6.5637507,-2.180419,10.1270332,33.4332428,24.862566,59.7747993
6.5637507,-2.130419,12.043025,33.3895645,24.8376465,59.649662
6.5637507,-2.0804191,13.4413395,33.340683,24.8114014,59.4704399
6.5637507,-2.0304191,11.641923,33.2892914,24.7862263,59.2204552
6.5637507,-1.980419,11.6060038,33.2379684,24.764246,58.8871727
6.5637507,-1.930419,14.86339,33.189003,24.7471142,58.4653625
6.5637507,-1.880419,10.6085863,33.1443291,24.7358799,57.9608498
6.5637507,-1.8304191,9.9153261,33.1054993,24.7308464,57.3947601
6.5637507,-1.780419,10.5441027,33.0736504,24.7313805,56.8072891
6.5637507,-1.730419,9.4209976,33.0494156,24.7356644,56.2587624
6.5637507,-1.680419,8.4985666,33.0327377,24.7405605,55.8247948
6.5637507,-1.630419,8.0917368,33.0227203,24.7417278,55.5831947
6.5637507,-1.5804191,8.6558771,33.0175781,24.7341976,55.5942039
6.5637507,-1.530419,12.5589705,33.021534,24.7260666,55.8660507
6.5637507,-1.480419,22.7676144,33.0191002,24.6927109,56.4159927
6.5637507,-1.430419,32.9529572,33.013504,24.6425018,57.1660576
6.5637507,-1.380419,26.6786957,33.0020218,24.5747318,58.0393333
6.5637507,-1.3304191,19.4772434,32.9825401,24.4894028,58.959259
6.5637507,-1.280419,13.8521986,32.9534111,24.3865051,59.8643608
6.5637507,-1.230419,10.71702,32.9120522,24.2198315,60.4131851
6.5637507,-1.180419,10.2674398,32.8582039,24.0791645,61.1845436
6.5637507,-1.130419,10.991046,32.7909889,23.9191761,61.8813362
6.5637507,-1.0804191,13.4500809,32.709816,23.7377529,62.5045471
6.5637507,-1.030419,14.2213202,32.6151161,23.5340347,63.0581398
6.5637507,-0.980419,13.4089947,32.4951668,23.2924957,63.5690651
6.5637507,-0.930419,12.8897257,32.3884239,23.0634289,63.9738731
6.5637507,-0.880419,11.0499868,32.2864037,22.843853,64.3016739
6.5637507,-0.830419,8.980525,32.197216,22.6890144,64.6529465
6.5637507,-0.780419,7.3534856,32.1491547,22.5771694,64.761467
6.5637507,-0.730419,7.8116007,32.1446571,22.5774212,64.8111496
6.5637507,-0.680419,10.0715256,32.1852798,22.6925354,64.7774734
6.5637507,-0.630419,10.6489878,32.2615128,22.9079571,64.7070999
6.5637507,-0.580419,10.5186834,32.3579903,23.1857147,64.6200256
6.5637507,-0.530419,10.052907,32.4593201,23.4840317,64.5293427
6.5637507,-0.480419,10.3194132,32.554451,23.7702827,64.4400177
6.5637507,-0.430419,10.4645662,32.637619,24.0253315,64.351059
6.5637507,-0.380419,12.2964315,32.7071037,24.2416,64.2583542
6.5637507,-0.330419,13.3052721,32.7635117,24.4189682,64.1567841
6.5637507,-0.280419,14.5544262,32.8083725,24.5610523,64.0414886
6.5637507,-0.230419,15.8271799,32.843235,24.6726055,63.9085541
6.5637507,-0.180419,17.9038754,32.8691368,24.7579441,63.7555008
6.5637507,-0.130419,17.9746876,32.8862839,24.8201313,63.5814629
6.5637507,-0.080419,18.7278919,32.8938904,24.8606052,63.3869095
6.5637507,-0.030419,18.0060978,32.8901215,24.8790874,63.1725807
6.5637507,0.019581,16.7198048,32.8721809,24.8735771,62.937397
6.5637507,0.069581,14.7854204,32.8365211,24.8403645,62.6756592
6.5637507,0.119581,9.8987818,32.7792473,24.774168,62.3744278
6.5637507,0.169581,1.8998119,32.6968346,24.6687641,62.0129318
6.5637507,0.219581,23.3044739,32.5875053,24.5189018,61.566967
6.5637507,0.269581,50.0790825,32.4536667,24.3246288,61.0220337
6.5637507,0.319581,49.0724945,32.3055153,24.0985737,60.3971825
6.5637507,0.369581,46.6186752,32.1641846,23.8735104,59.7718315
6.5637507,0.419581,52.9333382,32.0598869,23.7016163,59.2888794
6.5637507,0.469581,59.1369057,32.0208321,23.6358833,59.1026382
6.5637507,0.519581,54.7278214,32.0576935,23.7004814,59.2885551
6.5637507,0.569581,46.7700348,32.1577148,23.8765831,59.795475
6.5637507,0.619581,39.9710312,32.294075,24.1174622,60.4874115
6.5637507,0.669581,34.4326172,32.4400558,24.3749962,61.2235336
6.5637507,0.719581,29.9860649,32.5769005,24.6156521,61.9078598
6.513751,-3.2304189,32.2898407,33.1835442,24.7798672,61.9888229
6.513751,-3.180419,34.3726578,33.1988792,24.7820625,61.8966179
6.513751,-3.130419,35.1669426,33.2155342,24.785305,61.7990913
6.513751,-3.0804191,33.6157875,33.2336311,24.7897682,61.696022
6.513751,-3.0304191,29.2715816,33.2532997,24.7956371,61.5872116
6.513751,-2.9804189,23.0875683,33.2746773,24.8031082,61.4725189
6.513751,-2.930419,16.9456348,33.2978897,24.8123837,61.3518753
6.513751,-2.880419,13.9840384,33.3230286,24.8236504,61.2253571
6.513751,-2.8304191,11.386713,33.3501511,24.8370533,61.0932426
6.513751,-2.7804191,10.4393291,33.3792114,24.8526764,60.9561195
6.513751,-2.7304189,10.4329939,33.4100266,24.87047,60.815033
6.513751,-2.680419,10.7014074,33.4421921,24.8902054,60.6716385
6.513751,-2.630419,10.8419409,33.4749947,24.911377,60.5283928
6.513751,-2.5804191,10.6392536,33.5073013,24.9331303,60.3886871
6.513751,-2.5304191,10.7807055,33.5374718,24.9541874,60.2568359
6.513751,-2.4804189,9.6122017,33.5633469,24.9728413,60.1377831
6.513751,-2.430419,7.7089639,33.5823364,24.9870586,60.0363541
6.513751,-2.380419,4.6350899,33.5917091,24.99473,59.9559441
6.513751,-2.3304191,2.4387369,33.5891647,24.989397,59.9251747
6.513751,-2.2804191,2.2067471,33.5731316,24.9796944,59.8815994
6.513751,-2.2304189,4.3568082,33.5434341,24.9607182,59.8451424
6.513751,-2.180419,7.3182702,33.5014801,24.9339085,59.7999077
6.513751,-2.130419,9.7700472,33.4500008,24.9017067,59.7264977
6.513751,-2.0804191,11.300725,33.3925323,24.867075,59.6049347
6.513751,-2.0304191,9.9983768,33.3327599,24.832962,59.4178848
6.513751,-1.980419,11.196784,33.2740555,24.8018894,59.1536751
6.513751,-1.930419,8.9193449,33.2191544,24.7757072,58.809124
6.513751,-1.880419,10.0783062,33.1700859,24.7554932,58.3922501
6.513751,-1.8304191,9.7394094,33.1282005,24.7414837,57.9249039
6.513751,-1.780419,9.4271669,33.0942078,24.7330093,57.4445648
6.513751,-1.730419,10.6697569,33.0682259,24.7283897,57.0038071
6.513751,-1.680419,10.4780598,33.049736,24.7248859,56.6653328
6.513751,-1.630419,10.9152508,33.0376091,24.7188492,56.4913597
6.513751,-1.5804191,12.2386818,33.0301285,24.7061577,56.5288734
6.513751,-1.530419,16.6593914,33.0356178,24.7016201,56.7678299
6.513751,-1.480419,25.5847397,33.0310745,24.6689472,57.2591553
6.513751,-1.430419,33.0365524,33.0246239,24.6224289,57.9187431
6.513751,-1.380419,28.0562115,33.0139923,24.5612583,58.6839638
6.513751,-1.3304191,24.7032204,32.997303,24.4853172,59.4907379
6.513751,-1.280419,22.6674919,32.9729614,24.3946323,60.2859192
6.513751,-1.230419,19.2121735,32.9393082,24.2402363,60.7092018
6.513751,-1.180419,16.5213356,32.8938522,24.1186829,61.3907623
6.513751,-1.130419,15.0374937,32.8367233,23.9815922,62.0045319
6.513751,-1.0804191,14.7721033,32.7672462,23.8274956,62.5508842
6.513751,-1.030419,14.0773926,32.6857872,23.6560307,63.0334625
6.513751,-0.980419,14.5025911,32.5797081,23.4507713,63.481266
6.513751,-0.930419,13.2935667,32.4876938,23.261591,63.8303604
6.513751,-0.880419,11.451499,32.3895035,23.1280365,64.3167419
6.513751,-0.830419,9.142251,32.3204193,22.978754,64.4932175
6.513751,-0.780419,7.2943358,32.2794304,22.8947029,64.5987549
6.513751,-0.730419,7.6115823,32.275425,22.9084358,64.6794662
6.513751,-0.680419,9.039629,32.3094215,23.0136776,64.669754
6.513751,-0.630419,9.3641806,32.373127,23.2022991,64.6300278
6.513751,-0.580419,9.4904404,32.4542427,23.4442062,64.5747299
6.513751,-0.530419,9.4649734,32.5403061,23.7053299,64.5128937
6.513751,-0.480419,9.9073715,32.6221046,23.9578552,64.4474487
6.513751,-0.430419,9.6807642,32.6945839,24.1844578,64.3768463
6.513751,-0.380419,10.3227873,32.7560463,24.3775673,64.2970428
6.513751,-0.330419,11.4731007,32.8068848,24.5364609,64.2030411
6.513751,-0.280419,15.10886,32.8484192,24.6641788,64.0899048
6.513751,-0.230419,17.0845718,32.8820953,24.7651024,63.9535751
6.513751,-0.180419,19.5844059,32.908905,24.8433056,63.7917595
6.513751,-0.130419,19.308321,32.9289703,24.9016037,63.6048126
6.513751,-0.080419,17.771801,32.9412613,24.9411354,63.3960838
6.513751,-0.030419,16.0391579,32.9435043,24.961298,63.1710167
6.513751,0.019581,16.0862331,32.9322701,24.959816,62.9345932
6.513751,0.069581,14.9522238,32.9033165,24.932806,62.6872482
6.513751,0.119581,14.1284294,32.8521729,24.8748989,62.4205055
6.513751,0.169581,13.0859318,32.7750854,24.7797756,62.1147308
6.513751,0.219581,26.7979641,32.6704445,24.6419659,61.742569
6.513751,0.269581,56.2869072,32.5411377,24.4610558,61.2821236
6.513751,0.319581,51.387291,32.3977509,24.2487488,60.7418213
6.513751,0.369581,45.0520859,32.2611313,24.0362129,60.189003
6.513751,0.419581,46.5574722,32.1603012,23.873457,59.75597
6.513751,0.469581,49.2811241,32.1222,23.8118992,59.5922775
6.513751,0.519581,47.2673798,32.1575813,23.8762112,59.7773285
6.513751,0.569581,42.4171486,32.255291,24.0497799,60.2690468
6.513751,0.619581,37.1224518,32.390152,24.2876282,60.938221
6.513751,0.669581,32.2318916,32.5357399,24.5416203,61.6456795
6.4637508,-3.180419,28.2604294,33.1951904,24.8055229,62.0080795
6.4637508,-3.130419,27.843771,33.2133675,24.8102989,61.9067154
6.4637508,-3.0804191,25.6745129,33.2332916,24.816433,61.7985992
6.4637508,-3.0304191,21.6221352,33.2551537,24.8241348,61.6833267
6.4637508,-2.9804189,16.3597145,33.2791405,24.8336258,61.5605354
6.4637508,-2.930419,11.1791925,33.3054543,24.8451366,61.429924
6.4637508,-2.880419,7.3449855,33.3342743,24.8588867,61.2913246
6.4637508,-2.8304191,5.482049,33.3657265,24.8750668,61.1447945
6.4637508,-2.7804191,5.2918277,33.3998642,24.8937988,60.9907684
6.4637508,-2.7304189,7.7605357,33.4365768,24.9150829,60.8302307
6.4637508,-2.680419,8.8349667,33.4755058,24.9387226,60.6650009
6.4637508,-2.630419,9.4240131,33.5159264,24.9642258,60.4980164
6.4637508,-2.5804191,9.4227448,33.5565834,24.9906902,60.3336372
6.4637508,-2.5304191,8.8512878,33.5955772,25.0167122,60.1777992
6.4637508,-2.4804189,8.220912,33.630249,25.0403271,60.0378189
6.4637508,-2.430419,6.2742243,33.6572914,25.059082,59.9216003
6.4637508,-2.380419,3.507184,33.6569061,25.0803204,59.9888115
6.4637508,-2.3304191,0.6069314,33.6582985,25.0817814,59.9338837
6.4637508,-2.2804191,0.2808222,33.6586494,25.0581646,59.7846375
6.4637508,-2.2304189,2.8076725,33.6257057,25.0365257,59.7856827
6.4637508,-2.180419,6.0545025,33.5773201,25.0047951,59.7910233
6.4637508,-2.130419,8.1626682,33.5171967,24.9658871,59.778347
6.4637508,-2.0804191,8.4017763,33.4501343,24.9234085,59.7249336
6.4637508,-2.0304191,6.423099,33.381031,24.8809223,59.6119804
6.4637508,-1.980419,7.0155878,33.3141518,24.8413734,59.4280357
6.4637508,-1.930419,8.4648914,33.2527008,24.8068142,59.1713791
6.4637508,-1.880419,9.2271748,33.1987648,24.7783241,58.8515472
6.4637508,-1.8304191,9.7091589,33.1534271,24.7560539,58.4903107
6.4637508,-1.780419,9.7331314,33.1169586,24.7392731,58.1217232
6.4637508,-1.730419,9.6752596,33.088974,24.7264023,57.7904129
6.4637508,-1.680419,11.122221,33.068573,24.7150555,57.5468102
6.4637508,-1.630419,12.2202177,33.0544319,24.7021999,57.4389458
6.4637508,-1.5804191,13.4735699,33.0449371,24.6844864,57.5019379
6.4637508,-1.530419,16.589817,33.0383301,24.6587448,57.7486382
6.4637508,-1.480419,21.0945663,33.0468712,24.6512299,58.1378746
6.4637508,-1.430419,24.7275772,33.0401878,24.6081181,58.7072983
6.4637508,-1.380419,26.6134815,33.0310974,24.5533676,59.3632698
6.4637508,-1.3304191,32.5515594,33.0179825,24.4868603,60.0541039
6.4637508,-1.280419,37.8316383,32.9993439,24.4087334,60.7355042
6.4637508,-1.230419,32.4791641,32.9736977,24.3189926,61.375927
6.4637508,-1.180419,24.5424862,32.9389458,24.1659718,61.6160927
6.4637508,-1.130419,19.5251598,32.8933678,24.0534916,62.1436958
6.4637508,-1.0804191,17.1417446,32.8372269,23.9289875,62.6107407
6.4637508,-1.030419,16.645977,32.770752,23.7926273,63.0206833
6.4637508,-0.980419,15.4816666,32.6803894,23.6271915,63.4044189
6.4637508,-0.930419,14.1239653,32.60466,23.4816666,63.6980782
6.4637508,-0.880419,12.3457022,32.5197334,23.404089,64.1884689
6.4637508,-0.830419,9.9218788,32.4627075,23.2970772,64.3477249
6.4637508,-0.780419,8.7709198,32.4282303,23.2426662,64.452095
6.4637508,-0.730419,9.2228556,32.4232712,23.2701626,64.5643158
6.4637508,-0.680419,9.4195957,32.4484634,23.3642216,64.5783768
6.4637508,-0.630419,8.5801229,32.4971237,23.5234146,64.5681152
6.4637508,-0.580419,8.7950287,32.5602875,23.7257652,64.5429535
6.4637508,-0.530419,8.8385191,32.6286774,23.9453735,64.5083466
6.4637508,-0.480419,8.8795958,32.6950912,24.1597939,64.4655151
6.4637508,-0.430419,9.1755257,32.755249,24.3539047,64.412468
6.4637508,-0.380419,9.8840199,32.807457,24.5203247,64.3451767
6.4637508,-0.330419,11.310688,32.8518372,24.6577835,64.2584839
6.4637508,-0.280419,13.8561182,32.8895035,24.768816,64.1467285
6.4637508,-0.230419,18.6170101,32.9218864,24.8575401,64.0046997
6.4637508,-0.180419,22.1776028,32.9500885,24.9278984,63.8292198
6.4637508,-0.130419,22.3106842,32.9743271,24.9825058,63.6211548
6.4637508,-0.080419,19.2514668,32.9934387,25.0221634,63.3870087
6.4637508,-0.030419,15.744359,33.0046425,25.0458794,63.138752
6.4637508,0.019581,14.1539507,33.0036392,25.0511456,62.8907471
6.4637508,0.069581,15.1111927,32.985218,25.0341568,62.6538277
6.4637508,0.119581,15.7652998,32.9442062,24.9899807,62.4282036
6.4637508,0.169581,16.9639835,32.8768234,24.9130497,62.198719
6.4637508,0.219581,25.6515141,32.7823181,24.7988224,61.9369926
6.4637508,0.269581,39.3010864,32.664959,24.6475506,61.6146317
6.4637508,0.319581,42.0322456,32.5361862,24.4702473,61.2279053
6.4637508,0.369581,40.373539,32.4155235,24.2941914,60.8246613
6.4637508,0.419581,40.5153694,32.3278084,24.1614571,60.5101585
6.4637508,0.469581,41.2301445,32.2950211,24.1146793,60.4081612
6.4637508,0.519581,40.2682114,32.326355,24.1753349,60.5899353
6.4637508,0.569581,36.8145065,32.4140053,24.3317261,61.0285034
6.4637508,0.619581,32.8206711,32.5379143,24.5470104,61.6190109
6.4637508,0.669581,28.666914,32.674633,24.7784157,62.2400131
6.4637508,0.719581,24.625473,32.8042717,24.9926357,62.8035812
6.4137511,-3.180419,22.9995308,33.1901245,24.8279133,62.1255569
6.4137511,-3.130419,21.8910332,33.209713,24.8339958,62.0204315
6.4137511,-3.0804191,19.5074596,33.2313499,24.8415394,61.9072533
6.4137511,-3.0304191,15.8307619,33.2552757,24.850771,61.7853851
6.4137511,-2.9804189,11.2830038,33.2817497,24.8619328,61.6542015
6.4137511,-2.930419,6.7237496,33.3110466,24.8752766,61.5131149
6.4137511,-2.880419,3.2810459,33.3434296,24.891058,61.3616524
6.4137511,-2.8304191,1.8968186,33.3791275,24.9095078,61.1995735
6.4137511,-2.7804191,2.5170453,33.4182892,24.9307995,61.0270271
6.4137511,-2.7304189,5.2713861,33.460907,24.9549885,60.8448257
6.4137511,-2.680419,7.1087036,33.5067062,24.9819355,60.6547966
6.4137511,-2.630419,8.1194715,33.554985,25.0111961,60.4602127
6.4137511,-2.5804191,8.3113308,33.6044235,25.0418797,60.2662926
6.4137511,-2.5304191,7.8531795,33.652874,25.0725155,60.0805855
6.4137511,-2.4804189,6.8792825,33.6817245,25.1103344,60.0599327
6.4137511,-2.430419,5.8400097,33.7198486,25.1327934,59.902504
6.4137511,-2.380419,3.4097924,33.7443886,25.1473827,59.792347
6.4137511,-2.3304191,1.6546633,33.7506523,25.1512203,59.7387886
6.4137511,-2.2804191,1.4291415,33.7353287,25.1423264,59.743206
6.4137511,-2.2304189,3.3428814,33.6976776,25.1203079,59.7958527
6.4137511,-2.180419,5.8152027,33.6400909,25.0866776,59.8757935
6.4137511,-2.130419,6.9648314,33.5677032,25.0445538,59.9546204
6.4137511,-2.0804191,5.0814939,33.51017,24.9783134,59.8185616
6.4137511,-2.0304191,6.1817951,33.431118,24.9284286,59.787571
6.4137511,-1.980419,6.7822514,33.3555717,24.8814278,59.6910095
6.4137511,-1.930419,7.1443462,33.2871895,24.8395443,59.5276909
6.4137511,-1.880419,9.1981506,33.2280655,24.8038502,59.3077583
6.4137511,-1.8304191,9.2388039,33.178997,24.7744064,59.0521355
6.4137511,-1.780419,9.4247055,33.1398239,24.7504272,58.7911797
6.4137511,-1.730419,11.2911596,33.1097336,24.7304115,58.5622177
6.4137511,-1.680419,11.9852085,33.0875168,24.7122688,58.4052505
6.4137511,-1.630419,12.7036257,33.0717354,24.6934795,58.356739
6.4137511,-1.5804191,14.3840971,33.0608826,24.6713505,58.4423828
6.4137511,-1.530419,16.0914783,33.0534897,24.6433601,58.6709747
6.4137511,-1.480419,17.7993259,33.0658989,24.6416779,58.9896431
6.4137511,-1.430419,20.3279076,33.0599747,24.6015949,59.4777489
6.4137511,-1.380419,26.2123642,33.0534019,24.5527058,60.0335388
6.4137511,-1.3304191,41.7534332,33.0448341,24.494997,60.6162415
6.4137511,-1.280419,56.1648216,33.0328789,24.4287853,61.1899261
6.4137511,-1.230419,44.5712128,33.0160484,24.3544235,61.7281837
6.4137511,-1.180419,30.8214912,32.9927521,24.2720718,62.2154922
6.4137511,-1.130419,24.9345264,32.9603882,24.1297646,62.3002548
6.4137511,-1.0804191,20.8666172,32.87883,24.0737782,63.04739
6.4137511,-1.030419,18.4032974,32.8311272,23.9681511,63.3578568
6.4137511,-0.980419,16.7894058,32.7924728,23.8048077,63.3558922
6.4137511,-0.930419,13.9721375,32.715889,23.7679386,63.9036713
6.4137511,-0.880419,12.6453819,32.65839,23.6734219,64.091362
6.4137511,-0.830419,11.2904119,32.6106377,23.6044502,64.2372284
6.4137511,-0.780419,10.2784548,32.579731,23.5761662,64.3426514
6.4137511,-0.730419,8.4885864,32.5713654,23.6152401,64.4828262
6.4137511,-0.680419,9.4704494,32.5861702,23.699007,64.5182877
6.4137511,-0.630419,8.0785398,32.6192055,23.8318005,64.5335846
6.4137511,-0.580419,8.1558437,32.664444,23.9982777,64.5342255
6.4137511,-0.530419,8.1589317,32.7153625,24.1794357,64.5229874
6.4137511,-0.480419,7.6408358,32.7665558,24.3576317,64.4998779
6.4137511,-0.430419,8.295805,32.8144455,24.5199738,64.4626617
6.4137511,-0.380419,8.8901978,32.8573341,24.6595287,64.4073181
6.4137511,-0.330419,10.3224983,32.8950806,24.7748184,64.3281403
6.4137511,-0.280419,13.1112661,32.9286957,24.868269,64.2177963
6.4137511,-0.230419,19.0274734,32.9598007,24.9441814,64.0682602
6.4137511,-0.180419,24.9807987,32.9899788,25.0067215,63.8732529
6.4137511,-0.130419,25.9003468,33.0199242,25.0584488,63.6322479
6.4137511,-0.080419,19.2288933,33.0485649,25.0997181,63.3543968
6.4137511,-0.030419,14.3116932,33.072506,25.1289349,63.06007
6.4137511,0.019581,11.7531567,33.086113,25.1431923,62.7774963
6.4137511,0.069581,12.9562654,33.0824394,25.1387997,62.5339508
6.4137511,0.119581,15.2126207,33.0549202,25.1115322,62.3439102
6.4137511,0.169581,17.9919987,32.9995041,25.0570469,62.1997566
6.4137511,0.219581,23.2358475,32.9166336,24.9723034,62.0719147
6.4137511,0.269581,29.6430759,32.8127327,24.8587055,61.9229088
6.4137511,0.319581,33.2550392,32.7006874,24.7265396,61.7331047
6.4137511,0.369581,34.3837013,32.5987206,24.5981827,61.5260963
6.4137511,0.419581,34.8524742,32.5269012,24.5057697,61.3735771
6.4137511,0.469581,34.9713669,32.5015526,24.480772,61.3654442
6.4137511,0.519581,33.3918037,32.5297432,24.5396309,61.5575142
6.4137511,0.569581,31.1851616,32.6069183,24.675251,61.9353218
6.4137511,0.619581,28.1058254,32.7186699,24.860466,62.4225693
6.4137511,0.669581,24.4642448,32.8451729,25.060194,62.9238014
6.4137511,0.719581,20.714901,32.966362,25.2440777,63.367466
6.4137511,0.769581,17.45578,33.0666924,25.3938789,63.7245903
6.3637509,-3.180419,18.8513393,33.183403,24.8491497,62.2503357
6.3637509,-3.130419,17.4826488,33.2042313,24.8563042,62.1417847
6.3637509,-3.0804191,15.2154493,33.2273903,24.8649845,62.0238419
6.3637509,-3.0304191,12.059989,33.2531738,24.8754253,61.8956223
6.3637509,-2.9804189,8.2587681,33.2819023,24.8878803,61.7562141
6.3637509,-2.930419,4.3550797,33.3139267,24.9026222,61.604702
6.3637509,-2.880419,1.2967943,33.3495903,24.9199314,61.4402657
6.3637509,-2.8304191,0.0885008,33.3892326,24.940073,61.2622757
6.3637509,-2.7804191,1.051313,33.4331017,24.9632664,61.0705299
6.3637509,-2.7304189,2.976819,33.481308,24.989624,60.8655434
6.3637509,-2.680419,4.5359678,33.5336723,25.0190792,60.6489906
6.3637509,-2.630419,5.3029857,33.58955,25.0512505,60.424305
6.3637509,-2.5804191,7.4716949,33.6475868,25.0852985,60.1973801
6.3637509,-2.5304191,7.1079235,33.6901665,25.1291103,60.1220398
6.3637509,-2.4804189,6.3436017,33.7471886,25.1601162,59.8931046
6.3637509,-2.430419,4.6048374,33.7951317,25.1863708,59.7035713
6.3637509,-2.380419,4.1840672,33.827961,25.2044163,59.5719261
6.3637509,-2.3304191,3.5799735,33.8396645,25.2108173,59.5132751
6.3637509,-2.2804191,2.6988783,33.8258133,25.2030373,59.533535
6.3637509,-2.2304189,3.846107,33.7851563,25.1803379,59.6246452
6.3637509,-2.180419,4.9803314,33.7205124,25.1442394,59.7637825
6.3637509,-2.130419,4.472537,33.6382637,25.0982246,59.9179649
6.3637509,-2.0804191,5.2137957,33.5466728,25.0467873,60.0523567
6.3637509,-2.0304191,5.9613643,33.4538689,24.9943085,60.1385269
